0|0|26.5|0.058226585388183594
0|1|64.2|0.05020642280578613
0|2|56.4|0.035854339599609375
0|3|38.5|0.03587818145751953
0|4|45.2|0.03638458251953125
0|5|50.0|0.03607177734375
0|6|45.2|0.036087989807128906
0|7|45.2|0.05219697952270508
0|8|64.4|0.0587308406829834
0|9|62.5|0.0736534595489502
0|10|68.3|0.0612185001373291
0|11|63.0|0.05363202095031738
0|12|57.1|0.06362080574035645
0|13|62.3|0.056018829345703125
0|14|58.1|0.057535409927368164
0|15|58.3|0.06278586387634277
0|16|61.5|0.05481886863708496
0|17|58.7|0.05518174171447754
0|18|61.2|0.0563199520111084
0|19|54.3|0.060918569564819336
0|20|63.3|0.054976463317871094
0|21|66.0|0.05958271026611328
0|22|63.5|0.057570457458496094
0|23|58.3|0.06186389923095703
0|24|59.6|0.05729413032531738
0|25|61.7|0.056781768798828125
0|26|64.4|0.05527210235595703
0|27|60.5|0.04968452453613281
0|28|61.0|0.06052994728088379
0|29|66.0|0.04938364028930664
1|0|62.8|0.036195993423461914
1|1|40.7|0.03548622131347656
1|2|48.3|0.03585481643676758
1|3|42.9|0.04617810249328613
1|4|52.9|0.0366063117980957
1|5|45.2|0.03571057319641113
1|6|50.0|0.03545188903808594
1|7|44.8|0.03572201728820801
1|8|48.3|0.035774946212768555
1|9|46.7|0.035781145095825195
1|10|48.3|0.05286407470703125
1|11|62.8|0.05609488487243652
1|12|61.4|0.04814314842224121
1|13|61.0|0.03623247146606445
1|14|50.0|0.03575778007507324
1|15|46.7|0.035956621170043945
1|16|48.3|0.035955190658569336
1|17|48.3|0.03635692596435547
1|18|46.9|0.03583526611328125
1|19|48.3|0.03561282157897949
1|20|44.8|0.0356748104095459
1|21|48.3|0.05372190475463867
1|22|65.9|0.03879213333129883
1|23|48.4|0.0358433723449707
1|24|46.7|0.05756568908691406
1|25|63.4|0.050490379333496094
1|26|57.1|0.05833244323730469
1|27|68.0|0.05345034599304199
1|28|58.5|0.055707454681396484
1|29|66.7|0.05648183822631836
2|0|63.0|0.05357718467712402
2|1|64.3|0.05557751655578613
2|2|65.2|0.06168317794799805
2|3|66.0|0.05693984031677246
2|4|63.6|0.058152198791503906
2|5|61.0|0.05690932273864746
2|6|62.2|0.05621075630187988
2|7|68.9|0.05596566200256348
2|8|65.2|0.057080745697021484
2|9|68.7|0.05537009239196777
2|10|63.6|0.05095410346984863
2|11|59.0|0.055734872817993164
2|12|62.8|0.045139312744140625
2|13|59.0|0.03571605682373047
2|14|46.7|0.05205368995666504
2|15|70.5|0.055342912673950195
2|16|67.4|0.05423593521118164
2|17|63.6|0.038393497467041016
2|18|51.5|0.035552978515625
2|19|44.8|0.047544002532958984
2|20|62.5|0.03590655326843262
2|21|44.8|0.0359349250793457
2|22|46.7|0.03572225570678711
2|23|48.3|0.04220080375671387
2|24|51.4|0.03756999969482422
2|25|44.4|0.03608059883117676
2|26|46.7|0.03614664077758789
2|27|48.3|0.035803794860839844
2|28|40.0|0.03546762466430664
2|29|46.7|0.03708791732788086
3|0|38.5|0.03580284118652344
3|1|48.4|0.03548455238342285
3|2|44.4|0.03568553924560547
3|3|44.8|0.03578972816467285
3|4|46.4|0.0442502498626709
3|5|60.0|0.056243896484375
3|6|69.6|0.05649447441101074
3|7|63.8|0.056981563568115234
3|8|68.0|0.058156728744506836
3|9|62.8|0.05639290809631348
3|10|65.9|0.05185246467590332
3|11|60.5|0.06216025352478027
3|12|65.3|0.0506892204284668
3|13|64.3|0.061307430267333984
3|14|70.4|0.05792570114135742
3|15|69.4|0.059303998947143555
3|16|61.9|0.0560154914855957
3|17|64.3|0.058434247970581055
3|18|64.0|0.059528350830078125
3|19|67.9|0.060123443603515625
3|20|65.2|0.05583310127258301
3|21|66.7|0.058339834213256836
3|22|59.5|0.04957318305969238
3|23|59.0|0.03559064865112305
3|24|48.3|0.03642106056213379
3|25|54.8|0.03592205047607422
3|26|44.8|0.036062002182006836
3|27|44.4|0.035996198654174805
3|28|46.7|0.03419661521911621
3|29|50.0|0.035794973373413086
4|0|48.4|0.03587055206298828
4|1|46.7|0.035655975341796875
4|2|48.3|0.035628557205200195
4|3|44.4|0.03594517707824707
4|4|36.0|0.036095380783081055
4|5|48.4|0.035608768463134766
4|6|46.7|0.03419041633605957
4|7|46.2|0.035503387451171875
4|8|46.7|0.03574371337890625
4|9|46.4|0.03586864471435547
4|10|42.9|0.03574228286743164
4|11|42.9|0.0358123779296875
4|12|46.7|0.03587841987609863
4|13|50.0|0.036022186279296875
4|14|48.3|0.036345720291137695
4|15|46.4|0.034304141998291016
4|16|48.3|0.03614068031311035
4|17|48.3|0.03601527214050293
4|18|46.7|0.03589606285095215
4|19|48.3|0.05733370780944824
4|20|60.0|0.05762052536010742
4|21|57.8|0.05570220947265625
4|22|66.0|0.057614803314208984
4|23|63.6|0.05532646179199219
4|24|63.8|0.05641603469848633
4|25|64.6|0.056067705154418945
4|26|65.9|0.060823678970336914
4|27|63.0|0.055799245834350586
4|28|63.6|0.05495333671569824
4|29|70.2|0.0563817024230957
5|0|65.9|0.058283329010009766
5|1|68.1|0.05759429931640625
5|2|63.6|0.05529499053955078
5|3|65.2|0.054105281829833984
5|4|66.7|0.05908846855163574
5|5|62.5|0.06465411186218262
5|6|72.7|0.05829453468322754
5|7|66.7|0.06027960777282715
5|8|64.0|0.05829000473022461
5|9|68.7|0.050835371017456055
5|10|61.9|0.035703420639038086
5|11|48.3|0.035698890686035156
5|12|46.7|0.03579068183898926
5|13|42.3|0.03539586067199707
5|14|46.7|0.03570127487182617
5|15|48.3|0.04471731185913086
5|16|55.3|0.03652453422546387
5|17|46.7|0.03542637825012207
5|18|48.3|0.035661935806274414
5|19|46.7|0.0355525016784668
5|20|44.4|0.03584623336791992
5|21|48.3|0.035643815994262695
5|22|44.8|0.035430192947387695
5|23|46.7|0.03601837158203125
5|24|48.3|0.04580545425415039
5|25|55.6|0.037488460540771484
5|26|48.3|0.035700082778930664
5|27|53.1|0.03571319580078125
5|28|46.7|0.035861968994140625
5|29|46.7|0.03564023971557617
6|0|42.9|0.0392763614654541
